iso_i,code,year,ppi_i
IRL,63,2009,147.5056718
IRL,63,2010,.
IRL,63,2011,.
IRL,64,1995,100
IRL,64,1996,101.9946978
IRL,64,1997,106.0516455
IRL,64,1998,114.9608708
IRL,64,1999,119.254888
IRL,64,2000,127.4567284
IRL,64,2001,133.4510184
IRL,64,2002,138.5059522
IRL,64,2003,143.4423513
IRL,64,2004,144.8316297
IRL,64,2005,149.9515664
IRL,64,2006,156.2122409
IRL,64,2007,157.3988631
IRL,64,2008,154.7643325
IRL,64,2009,147.5056718
IRL,64,2010,.
IRL,64,2011,.
IRL,J,1995,100
IRL,J,1996,102.9762471
IRL,J,1997,107.6398048
IRL,J,1998,119.9975527
IRL,J,1999,124.4626032
IRL,J,2000,135.9637792
IRL,J,2001,150.5526928
IRL,J,2002,155.5534406
IRL,J,2003,165.5005507
IRL,J,2004,165.4937525
IRL,J,2005,173.5890359
IRL,J,2006,188.2758433
IRL,J,2007,184.4063142
IRL,J,2008,186.0188446
IRL,J,2009,162.4304885
IRL,J,2010,.
IRL,J,2011,.
IRL,70,1995,100
IRL,70,1996,102.9762471
IRL,70,1997,107.6398048
IRL,70,1998,119.9975527
IRL,70,1999,124.4626032
IRL,70,2000,135.9637792
IRL,70,2001,150.5526928
IRL,70,2002,155.5534406
IRL,70,2003,165.5005507
IRL,70,2004,165.4937525
IRL,70,2005,173.5890359
IRL,70,2006,188.2758433
IRL,70,2007,184.4063142
IRL,70,2008,186.0188446
IRL,70,2009,162.4304885
IRL,70,2010,.
IRL,70,2011,.
IRL,71t74,1995,100
IRL,71t74,1996,102.9762471
IRL,71t74,1997,107.6398048
IRL,71t74,1998,119.9975527
IRL,71t74,1999,124.4626032
IRL,71t74,2000,135.9637792
IRL,71t74,2001,150.5526928
IRL,71t74,2002,155.5534406
IRL,71t74,2003,165.5005507
IRL,71t74,2004,165.4937525
IRL,71t74,2005,173.5890359
IRL,71t74,2006,188.2758433
IRL,71t74,2007,184.4063142
IRL,71t74,2008,186.0188446
IRL,71t74,2009,162.4304885
IRL,71t74,2010,.
IRL,71t74,2011,.
IRL,L,1995,100
IRL,L,1996,106.828772
IRL,L,1997,114.1662734
IRL,L,1998,122.7601156
IRL,L,1999,129.9663796
IRL,L,2000,147.4578271
IRL,L,2001,162.8421022
IRL,L,2002,172.975404
IRL,L,2003,196.3843341
IRL,L,2004,210.437065
IRL,L,2005,225.923086
IRL,L,2006,235.4326413
IRL,L,2007,244.6148402
IRL,L,2008,258.9949275
IRL,L,2009,261.7951516
IRL,L,2010,.
IRL,L,2011,.
IRL,M,1995,100
IRL,M,1996,106.828772
IRL,M,1997,114.1662734
IRL,M,1998,122.7601156
IRL,M,1999,129.9663796
IRL,M,2000,147.4578271
IRL,M,2001,162.8421022
IRL,M,2002,172.975404
IRL,M,2003,196.3843341
IRL,M,2004,210.437065
IRL,M,2005,225.923086
IRL,M,2006,235.4326413
IRL,M,2007,244.6148402
IRL,M,2008,258.9949275
IRL,M,2009,261.7951516
IRL,M,2010,.
IRL,M,2011,.
IRL,N,1995,100
IRL,N,1996,106.828772
IRL,N,1997,114.1662734
IRL,N,1998,122.7601156
IRL,N,1999,129.9663796
IRL,N,2000,147.4578271
IRL,N,2001,162.8421022
IRL,N,2002,172.975404
IRL,N,2003,196.3843341
IRL,N,2004,210.437065
IRL,N,2005,225.923086
IRL,N,2006,235.4326413
IRL,N,2007,244.6148402
IRL,N,2008,258.9949275
IRL,N,2009,261.7951516
IRL,N,2010,.
IRL,N,2011,.
IRL,O,1995,100
IRL,O,1996,106.828772
IRL,O,1997,114.1662734
IRL,O,1998,122.7601156
IRL,O,1999,129.9663796
IRL,O,2000,147.4578271
IRL,O,2001,162.8421022
IRL,O,2002,172.975404
IRL,O,2003,196.3843341
IRL,O,2004,210.437065
IRL,O,2005,225.923086
IRL,O,2006,235.4326413
IRL,O,2007,244.6148402
IRL,O,2008,258.9949275
IRL,O,2009,261.7951516
IRL,O,2010,.
IRL,O,2011,.
IRL,P,1995,100
IRL,P,1996,106.828772
IRL,P,1997,114.1662734
IRL,P,1998,122.7601156
IRL,P,1999,129.9663796
IRL,P,2000,147.4578271
IRL,P,2001,162.8421022
IRL,P,2002,172.975404
IRL,P,2003,196.3843341
IRL,P,2004,210.437065
IRL,P,2005,225.923086
IRL,P,2006,235.4326413
IRL,P,2007,244.6148402
IRL,P,2008,258.9949275
IRL,P,2009,261.7951516
IRL,P,2010,.
IRL,P,2011,.
ITA,AtB,1995,100
ITA,AtB,1996,103.7966506
ITA,AtB,1997,101.9639219
ITA,AtB,1998,100.4363167
ITA,AtB,1999,97.64945585
ITA,AtB,2000,99.38875913
ITA,AtB,2001,103.4865577
ITA,AtB,2002,105.6025444
ITA,AtB,2003,111.0560056
ITA,AtB,2004,106.1690603
ITA,AtB,2005,101.3029866
ITA,AtB,2006,102.9329623
ITA,AtB,2007,106.2674552
ITA,AtB,2008,110.583909
ITA,AtB,2009,110.5821403
ITA,AtB,2010,.
ITA,AtB,2011,.
ITA,C,1995,100
ITA,C,1996,100.7710057
ITA,C,1997,105.4857891
ITA,C,1998,101.75279
ITA,C,1999,107.8176655
ITA,C,2000,110.9360786
ITA,C,2001,112.6378381
ITA,C,2002,113.3922034
ITA,C,2003,114.224224
ITA,C,2004,117.5434315
ITA,C,2005,122.4146347
ITA,C,2006,127.7096137
ITA,C,2007,122.8273169
ITA,C,2008,133.1865279
ITA,C,2009,133.1843977
ITA,C,2010,.
ITA,C,2011,.
ITA,15t16,1995,100
ITA,15t16,1996,103.1808362
ITA,15t16,1997,102.3995074
ITA,15t16,1998,101.8725647
ITA,15t16,1999,99.71936767
ITA,15t16,2000,100.9468818
ITA,15t16,2001,105.794351
ITA,15t16,2002,107.4145485
ITA,15t16,2003,109.3951263
ITA,15t16,2004,109.7504593
ITA,15t16,2005,108.8601078
ITA,15t16,2006,110.488381
ITA,15t16,2007,114.7766046
ITA,15t16,2008,123.5327371
ITA,15t16,2009,123.5307613
ITA,15t16,2010,.
ITA,15t16,2011,.
ITA,17t18,1995,100
ITA,17t18,1996,101.124863
ITA,17t18,1997,102.4976854
ITA,17t18,1998,104.1631637
ITA,17t18,1999,104.1727415
ITA,17t18,2000,106.4203391
ITA,17t18,2001,109.7906712
ITA,17t18,2002,111.5146807
ITA,17t18,2003,112.2532378
ITA,17t18,2004,113.0567114
ITA,17t18,2005,115.189375
ITA,17t18,2006,117.3113966
ITA,17t18,2007,120.7977269
ITA,17t18,2008,122.4291507
ITA,17t18,2009,122.4271925
ITA,17t18,2010,.
ITA,17t18,2011,.
ITA,19,1995,100
ITA,19,1996,103.2274098
ITA,19,1997,105.4426533
ITA,19,1998,106.7225467
ITA,19,1999,107.8589745
ITA,19,2000,112.9649921
ITA,19,2001,120.4884606
ITA,19,2002,125.6069044
ITA,19,2003,127.1827661
ITA,19,2004,127.0675418
ITA,19,2005,128.5485128
ITA,19,2006,133.0400009
ITA,19,2007,139.46432
ITA,19,2008,144.1715712
ITA,19,2009,144.1692653
ITA,19,2010,.
ITA,19,2011,.
ITA,20,1995,100
ITA,20,1996,101.0533462
ITA,20,1997,101.2693645
ITA,20,1998,102.5438723
ITA,20,1999,101.6396815
ITA,20,2000,102.8658424
ITA,20,2001,104.5569568
ITA,20,2002,105.2379287
ITA,20,2003,106.3612237
ITA,20,2004,108.1377168
ITA,20,2005,110.3699056
ITA,20,2006,113.3797601
ITA,20,2007,117.3082066
ITA,20,2008,118.8779394
ITA,20,2009,118.876038
ITA,20,2010,.
ITA,20,2011,.
ITA,21t22,1995,100
ITA,21t22,1996,96.67625507
ITA,21t22,1997,96.47048943
ITA,21t22,1998,98.1281626
ITA,21t22,1999,97.9664896
ITA,21t22,2000,104.9824679
ITA,21t22,2001,105.556722
ITA,21t22,2002,106.6506393
ITA,21t22,2003,106.7335755
ITA,21t22,2004,107.1839503
ITA,21t22,2005,108.0710521
ITA,21t22,2006,110.1224096
ITA,21t22,2007,113.2687341
ITA,21t22,2008,114.2797153
ITA,21t22,2009,114.2778875
ITA,21t22,2010,.
ITA,21t22,2011,.
ITA,23,1995,100
ITA,23,1996,108.1060186
ITA,23,1997,110.2505924
ITA,23,1998,93.90577993
ITA,23,1999,105.5849678
ITA,23,2000,168.0700516
ITA,23,2001,149.0932621
ITA,23,2002,138.5586312
ITA,23,2003,143.3402242
ITA,23,2004,171.4465789
ITA,23,2005,235.2291635
ITA,23,2006,271.4264105
ITA,23,2007,278.6702298
ITA,23,2008,342.5889511
ITA,23,2009,342.5834716
ITA,23,2010,.
ITA,23,2011,.
ITA,24,1995,100
ITA,24,1996,96.93541221
ITA,24,1997,98.09883967
ITA,24,1998,96.73703026
ITA,24,1999,96.03132782
ITA,24,2000,103.3239309
ITA,24,2001,104.0420322
ITA,24,2002,103.765124
ITA,24,2003,103.2206069
ITA,24,2004,105.1806619
ITA,24,2005,109.0377442
ITA,24,2006,113.2337291
ITA,24,2007,116.3685771
ITA,24,2008,119.8278623
ITA,24,2009,119.8259458
ITA,24,2010,.
ITA,24,2011,.
ITA,25,1995,100
ITA,25,1996,98.94370878
ITA,25,1997,98.06227312
ITA,25,1998,98.29439133
ITA,25,1999,97.59905926
ITA,25,2000,102.2547165
ITA,25,2001,103.2465872
ITA,25,2002,102.9868603
ITA,25,2003,103.3089626
ITA,25,2004,104.5421545
ITA,25,2005,108.2161665
ITA,25,2006,112.0445831
ITA,25,2007,116.2861087
ITA,25,2008,121.0767422
ITA,25,2009,121.0748056
ITA,25,2010,.
ITA,25,2011,.
ITA,26,1995,100
ITA,26,1996,100.8559373
ITA,26,1997,103.008384
ITA,26,1998,104.3301003
ITA,26,1999,105.8425119
ITA,26,2000,109.5950463
ITA,26,2001,113.2730561
ITA,26,2002,116.1652693
ITA,26,2003,118.0250973
ITA,26,2004,120.109595
ITA,26,2005,123.162913
ITA,26,2006,126.4266535
ITA,26,2007,129.7758781
ITA,26,2008,133.2390816
ITA,26,2009,133.2369505
ITA,26,2010,.
ITA,26,2011,.
ITA,27t28,1995,100
ITA,27t28,1996,98.957897
ITA,27t28,1997,99.20718438
ITA,27t28,1998,100.1042103
ITA,27t28,1999,97.98424585
ITA,27t28,2000,102.1669612
ITA,27t28,2001,102.2200881
ITA,27t28,2002,102.0617293
ITA,27t28,2003,103.349033
ITA,27t28,2004,112.5798179
ITA,27t28,2005,117.5216339
ITA,27t28,2006,125.5672821
ITA,27t28,2007,133.282931
ITA,27t28,2008,138.7202566
ITA,27t28,2009,138.7180379
ITA,27t28,2010,.
ITA,27t28,2011,.
ITA,29,1995,100
ITA,29,1996,103.171384
ITA,29,1997,105.8948072
ITA,29,1998,107.5986182
ITA,29,1999,108.9937598
ITA,29,2000,111.4330287
ITA,29,2001,113.410965
ITA,29,2002,114.3949187
ITA,29,2003,114.4874081
ITA,29,2004,116.4831736
ITA,29,2005,119.6757299
ITA,29,2006,122.7156229
ITA,29,2007,128.2103856
ITA,29,2008,133.5613996
ITA,29,2009,133.5592634
ITA,29,2010,.
ITA,29,2011,.
ITA,30t33,1995,100
ITA,30t33,1996,101.4262923
ITA,30t33,1997,102.4473516
ITA,30t33,1998,103.4343757
ITA,30t33,1999,103.5226548
ITA,30t33,2000,106.3603489
ITA,30t33,2001,108.0344608
ITA,30t33,2002,108.6492236
ITA,30t33,2003,108.3567326
ITA,30t33,2004,109.5277601
ITA,30t33,2005,111.4103382
ITA,30t33,2006,115.4679855
ITA,30t33,2007,118.7162306
ITA,30t33,2008,120.6094448
ITA,30t33,2009,120.6075157
ITA,30t33,2010,.
ITA,30t33,2011,.
ITA,34t35,1995,100
ITA,34t35,1996,102.4003895
ITA,34t35,1997,103.7398521
ITA,34t35,1998,107.2589137
ITA,34t35,1999,109.2584835
ITA,34t35,2000,113.2259197
ITA,34t35,2001,114.8767536
ITA,34t35,2002,116.2739614
ITA,34t35,2003,118.4773378
ITA,34t35,2004,121.5638764
ITA,34t35,2005,126.0827229
ITA,34t35,2006,130.9333213
ITA,34t35,2007,133.8692694
ITA,34t35,2008,138.3315028
ITA,34t35,2009,138.3292903
ITA,34t35,2010,.
ITA,34t35,2011,.
ITA,36t37,1995,100
ITA,36t37,1996,103.9815888
ITA,36t37,1997,106.1366885
ITA,36t37,1998,107.7538572
ITA,36t37,1999,109.3755275
ITA,36t37,2000,112.5378408
ITA,36t37,2001,115.2725104
ITA,36t37,2002,117.7697251
ITA,36t37,2003,119.5714559
ITA,36t37,2004,122.2374774
ITA,36t37,2005,125.6259917
ITA,36t37,2006,129.7381244
ITA,36t37,2007,134.8957337
ITA,36t37,2008,139.1710463
ITA,36t37,2009,139.1688203
ITA,36t37,2010,.
ITA,36t37,2011,.
ITA,E,1995,100
ITA,E,1996,102.7880808
ITA,E,1997,109.5847326
ITA,E,1998,108.7464288
ITA,E,1999,105.2979801
ITA,E,2000,125.3070022
ITA,E,2001,134.5859857
ITA,E,2002,128.8043206
ITA,E,2003,133.142449
ITA,E,2004,131.6613202
ITA,E,2005,142.7998597
ITA,E,2006,163.0720265
ITA,E,2007,166.4665932
ITA,E,2008,189.2235978
ITA,E,2009,189.2205713
ITA,E,2010,.
ITA,E,2011,.
ITA,F,1995,100
ITA,F,1996,102.5155758
ITA,F,1997,105.0601818
ITA,F,1998,106.6110627
ITA,F,1999,108.3160269
ITA,F,2000,111.6544963
ITA,F,2001,114.5664456
ITA,F,2002,118.5290637
ITA,F,2003,122.3353654
ITA,F,2004,127.8656126
ITA,F,2005,132.8130234
ITA,F,2006,136.5690806
ITA,F,2007,141.519841
ITA,F,2008,147.0623702
ITA,F,2009,147.0600181
ITA,F,2010,.
ITA,F,2011,.
ITA,50,1995,100
ITA,50,1996,109.0884283
ITA,50,1997,115.2367619
ITA,50,1998,114.0123157
ITA,50,1999,118.3583878
ITA,50,2000,118.6478887
ITA,50,2001,126.1938944
ITA,50,2002,124.0131462
ITA,50,2003,127.0730752
ITA,50,2004,131.9150956
ITA,50,2005,134.8326472
ITA,50,2006,132.4324004
ITA,50,2007,136.7155891
ITA,50,2008,143.2851227
ITA,50,2009,143.282831
ITA,50,2010,.
ITA,50,2011,.
ITA,51,1995,100
ITA,51,1996,104.6550994
ITA,51,1997,106.7161533
ITA,51,1998,106.8900047
ITA,51,1999,109.7928652
ITA,51,2000,114.3759079
ITA,51,2001,117.1609612
ITA,51,2002,119.7092564
ITA,51,2003,120.1930665
ITA,51,2004,122.8626002
ITA,51,2005,123.049033
ITA,51,2006,126.2732898
ITA,51,2007,127.8276584
ITA,51,2008,133.1106816
ITA,51,2009,133.1085526
ITA,51,2010,.
ITA,51,2011,.
ITA,52,1995,100
ITA,52,1996,102.7430216
ITA,52,1997,102.6924894
ITA,52,1998,104.4380486
ITA,52,1999,107.78526
ITA,52,2000,109.8526875
ITA,52,2001,113.2306577
ITA,52,2002,118.3959311
ITA,52,2003,124.934363
ITA,52,2004,127.0204656
ITA,52,2005,126.7930705
ITA,52,2006,130.7928068
ITA,52,2007,132.4614692
ITA,52,2008,134.2015357
ITA,52,2009,134.1993893
ITA,52,2010,.
ITA,52,2011,.
ITA,H,1995,100
ITA,H,1996,104.4951998
ITA,H,1997,106.6648182
ITA,H,1998,109.8591712
ITA,H,1999,112.7150267
ITA,H,2000,115.5281369
ITA,H,2001,120.9637357
ITA,H,2002,126.6442542
ITA,H,2003,131.4097899
ITA,H,2004,135.7675112
ITA,H,2005,137.7326448
ITA,H,2006,140.7421528
ITA,H,2007,143.9838723
ITA,H,2008,147.7443131
ITA,H,2009,147.7419501
ITA,H,2010,.
ITA,H,2011,.
ITA,60,1995,100
ITA,60,1996,103.1021335
ITA,60,1997,103.536322
ITA,60,1998,106.9966058
ITA,60,1999,107.995019
ITA,60,2000,110.2001234
ITA,60,2001,113.7044873
ITA,60,2002,114.6511064
ITA,60,2003,117.6243057
ITA,60,2004,120.8553734
ITA,60,2005,122.0807987
ITA,60,2006,127.2392665
ITA,60,2007,131.8059596
ITA,60,2008,138.8411355
ITA,60,2009,138.8389148
ITA,60,2010,.
ITA,60,2011,.
ITA,61,1995,100
ITA,61,1996,103.1021335
ITA,61,1997,103.536322
ITA,61,1998,106.9966058
ITA,61,1999,107.995019
ITA,61,2000,113.337761
ITA,61,2001,116.0567339
ITA,61,2002,124.8596778
ITA,61,2003,125.3039618
ITA,61,2004,127.5854509
ITA,61,2005,132.8488566
ITA,61,2006,139.5607188
ITA,61,2007,144.5696362
ITA,61,2008,152.2860764
ITA,61,2009,152.2836407
ITA,61,2010,.
ITA,61,2011,.
ITA,62,1995,100
ITA,62,1996,103.1021335
ITA,62,1997,103.536322
ITA,62,1998,106.9966058
ITA,62,1999,107.995019
ITA,62,2000,108.3667168
ITA,62,2001,111.1322354
ITA,62,2002,111.5982123
ITA,62,2003,114.1892605
ITA,62,2004,129.7171273
ITA,62,2005,133.8567359
ITA,62,2006,131.3079507
ITA,62,2007,136.0206714
ITA,62,2008,143.2808085
ITA,62,2009,143.2785169
ITA,62,2010,.
ITA,62,2011,.
ITA,63,1995,100
ITA,63,1996,103.1021335
ITA,63,1997,103.536322
ITA,63,1998,106.9966058
ITA,63,1999,107.995019
ITA,63,2000,111.0420118
ITA,63,2001,114.3566158
ITA,63,2002,116.7273628
ITA,63,2003,120.7648503
ITA,63,2004,126.0882044
ITA,63,2005,127.0076322
ITA,63,2006,130.6209393
ITA,63,2007,135.3090026
ITA,63,2008,142.5311543
ITA,63,2009,142.5288746
ITA,63,2010,.
ITA,63,2011,.
ITA,64,1995,100
ITA,64,1996,102.0313584
ITA,64,1997,105.6957902
ITA,64,1998,110.5256521
ITA,64,1999,107.6304672
ITA,64,2000,105.0883793
ITA,64,2001,101.0183064
ITA,64,2002,98.68008996
ITA,64,2003,93.70835873
ITA,64,2004,94.21698649
ITA,64,2005,94.49652157
ITA,64,2006,94.5858467
ITA,64,2007,90.61981126
ITA,64,2008,86.70211648
ITA,64,2009,86.70072975
ITA,64,2010,.
ITA,64,2011,.
ITA,J,1995,100
ITA,J,1996,100.2644542
ITA,J,1997,96.03659229
ITA,J,1998,103.5321091
ITA,J,1999,109.9595941
ITA,J,2000,113.4996482
ITA,J,2001,117.8716546
ITA,J,2002,120.7647606
ITA,J,2003,128.070733
ITA,J,2004,128.3147572
ITA,J,2005,130.5495653
ITA,J,2006,130.3770458
ITA,J,2007,135.2461807
ITA,J,2008,138.5683154
ITA,J,2009,138.5660991
ITA,J,2010,.
ITA,J,2011,.
ITA,70,1995,100
ITA,70,1996,107.0047344
ITA,70,1997,110.616683
ITA,70,1998,113.22242
ITA,70,1999,117.3150738
ITA,70,2000,123.8310644
ITA,70,2001,129.8864035
ITA,70,2002,138.0406791
ITA,70,2003,144.0861116
ITA,70,2004,152.6279784
ITA,70,2005,157.6802859
ITA,70,2006,163.7306717
ITA,70,2007,168.6931362
ITA,70,2008,174.7565934
ITA,70,2009,174.7537983
ITA,70,2010,.
ITA,70,2011,.
ITA,71t74,1995,100
ITA,71t74,1996,107.0047344
ITA,71t74,1997,110.616683
ITA,71t74,1998,113.22242
ITA,71t74,1999,117.3150738
ITA,71t74,2000,119.0025297
ITA,71t74,2001,121.7812387
ITA,71t74,2002,123.2580601
ITA,71t74,2003,126.6472522
ITA,71t74,2004,132.3700838
ITA,71t74,2005,137.7549483
ITA,71t74,2006,137.83587
ITA,71t74,2007,142.0134966
ITA,71t74,2008,147.1179886
ITA,71t74,2009,147.1156355
ITA,71t74,2010,.
ITA,71t74,2011,.
ITA,L,1995,100
ITA,L,1996,106.5105795
ITA,L,1997,109.6331087
ITA,L,1998,112.3874485
ITA,L,1999,114.0561017
ITA,L,2000,118.0094172
ITA,L,2001,123.2856182
ITA,L,2002,127.080801
ITA,L,2003,134.7466928
ITA,L,2004,139.987491
ITA,L,2005,143.2280296
ITA,L,2006,145.8667202
ITA,L,2007,147.4551269
ITA,L,2008,154.7752511
ITA,L,2009,154.7727756
ITA,L,2010,.
ITA,L,2011,.
ITA,M,1995,100
ITA,M,1996,110.7828896
ITA,M,1997,114.6434922
ITA,M,1998,117.6062511
ITA,M,1999,121.6246337
ITA,M,2000,125.2222695
ITA,M,2001,129.5311678
ITA,M,2002,131.6987653
ITA,M,2003,136.4697338
ITA,M,2004,135.5794034
ITA,M,2005,143.0439029
ITA,M,2006,145.9540685
ITA,M,2007,150.8076836
ITA,M,2008,149.9110922
ITA,M,2009,149.9086945
ITA,M,2010,.
ITA,M,2011,.
ITA,N,1995,100
ITA,N,1996,103.6162579
ITA,N,1997,110.1519735
ITA,N,1998,112.9942811
ITA,N,1999,115.3700143
ITA,N,2000,122.4604759
ITA,N,2001,126.2543014
ITA,N,2002,129.5509374
ITA,N,2003,132.5830588
ITA,N,2004,138.7415961
ITA,N,2005,143.5702127
ITA,N,2006,149.4177004
ITA,N,2007,149.55853
ITA,N,2008,157.958094
ITA,N,2009,157.9555676
ITA,N,2010,.
ITA,N,2011,.
ITA,O,1995,100
ITA,O,1996,103.5720998
ITA,O,1997,104.4687179
ITA,O,1998,103.7114018
ITA,O,1999,105.0502482
ITA,O,2000,110.5570972
ITA,O,2001,117.360781
ITA,O,2002,122.524903
ITA,O,2003,128.4971974
ITA,O,2004,122.8079292
ITA,O,2005,130.1632928
ITA,O,2006,132.6209771
ITA,O,2007,136.427458
ITA,O,2008,141.225636
ITA,O,2009,141.2233772
ITA,O,2010,.
ITA,O,2011,.
ITA,P,1995,100
ITA,P,1996,104.2908998
ITA,P,1997,109.5408737
ITA,P,1998,110.6611465
ITA,P,1999,113.0524534
ITA,P,2000,115.9702652
ITA,P,2001,116.8968676
ITA,P,2002,122.6837839
ITA,P,2003,126.856394
ITA,P,2004,128.5588375
ITA,P,2005,130.8805622
ITA,P,2006,132.3035174
ITA,P,2007,137.3980911
ITA,P,2008,146.5493048
ITA,P,2009,146.5469608
ITA,P,2010,.
ITA,P,2011,.
JPN,AtB,1995,100
JPN,AtB,1996,99.51658496
JPN,AtB,1997,97.79000043
JPN,AtB,1998,98.70032207
JPN,AtB,1999,95.58998921
JPN,AtB,2000,92.2433942
JPN,AtB,2001,90.91222391
JPN,AtB,2002,87.62326199
JPN,AtB,2003,90.69199224
JPN,AtB,2004,94.35777303
JPN,AtB,2005,90.31468762
JPN,AtB,2006,91.30601343
JPN,AtB,2007,90.38759008
JPN,AtB,2008,90.93726932
JPN,AtB,2009,88.20365444
JPN,AtB,2010,.
JPN,AtB,2011,.
JPN,C,1995,100
JPN,C,1996,97.90691798
JPN,C,1997,97.28499411
JPN,C,1998,96.20290029
JPN,C,1999,91.200925
JPN,C,2000,87.04318611
JPN,C,2001,86.12577273
JPN,C,2002,85.97515774
JPN,C,2003,85.2453839
JPN,C,2004,97.90406202
JPN,C,2005,114.7875056
JPN,C,2006,119.5270164
JPN,C,2007,122.8251551
JPN,C,2008,129.8627397
JPN,C,2009,129.2469059
JPN,C,2010,.
JPN,C,2011,.
JPN,15t16,1995,100
JPN,15t16,1996,100.2461104
JPN,15t16,1997,101.5619434
JPN,15t16,1998,101.6830246
JPN,15t16,1999,102.1581416
JPN,15t16,2000,101.2432224
JPN,15t16,2001,99.92644581
JPN,15t16,2002,99.20671812
JPN,15t16,2003,99.30375149
JPN,15t16,2004,100.5511784
JPN,15t16,2005,99.37808881
JPN,15t16,2006,99.30727431
JPN,15t16,2007,100.6866116
JPN,15t16,2008,105.1376828
JPN,15t16,2009,104.0314577
JPN,15t16,2010,.
JPN,15t16,2011,.
JPN,17t18,1995,100
JPN,17t18,1996,100.4802736
JPN,17t18,1997,102.471254
JPN,17t18,1998,102.0461977
JPN,17t18,1999,100.4156265
JPN,17t18,2000,99.42809292
JPN,17t18,2001,98.8906786
JPN,17t18,2002,97.93027856
JPN,17t18,2003,96.96079836
JPN,17t18,2004,96.60132581
JPN,17t18,2005,97.00117594
JPN,17t18,2006,98.77378822
JPN,17t18,2007,101.0864445
JPN,17t18,2008,105.022069
JPN,17t18,2009,96.42279811
JPN,17t18,2010,.
JPN,17t18,2011,.
JPN,19,1995,100
JPN,19,1996,99.65764842
JPN,19,1997,101.2823645
JPN,19,1998,101.57831
JPN,19,1999,101.2944127
JPN,19,2000,101.1627994
JPN,19,2001,101.5763029
JPN,19,2002,101.0930912
JPN,19,2003,100.5994648
JPN,19,2004,100.4690031
JPN,19,2005,100.5358712
JPN,19,2006,100.4492284
JPN,19,2007,101.1081993
JPN,19,2008,105.0446707
JPN,19,2009,96.44354917
JPN,19,2010,.
JPN,19,2011,.
JPN,20,1995,100
JPN,20,1996,100.1304701
JPN,20,1997,101.3693653
JPN,20,1998,98.29827636
JPN,20,1999,98.35087824
JPN,20,2000,97.68329712
JPN,20,2001,97.020162
JPN,20,2002,96.05007789
JPN,20,2003,95.94912289
JPN,20,2004,96.68113571
JPN,20,2005,96.63529475
JPN,20,2006,99.64050101
JPN,20,2007,103.6919928
JPN,20,2008,107.7290596
JPN,20,2009,98.90813875
JPN,20,2010,.
JPN,20,2011,.
JPN,21t22,1995,100
JPN,21t22,1996,100.1571432
JPN,21t22,1997,100.7361484
JPN,21t22,1998,99.54131123
JPN,21t22,1999,97.65948413
JPN,21t22,2000,98.55023018
JPN,21t22,2001,97.80183306
JPN,21t22,2002,96.2596481
JPN,21t22,2003,96.56020011
JPN,21t22,2004,96.6384511
JPN,21t22,2005,95.62671966
JPN,21t22,2006,95.76607246
JPN,21t22,2007,97.22992985
JPN,21t22,2008,101.0154076
JPN,21t22,2009,92.74420461
JPN,21t22,2010,.
JPN,21t22,2011,.
JPN,23,1995,100
JPN,23,1996,108.8368311
JPN,23,1997,118.1093547
JPN,23,1998,109.3859264
JPN,23,1999,112.8474701
JPN,23,2000,136.2243739
JPN,23,2001,144.281729
JPN,23,2002,152.5729371
JPN,23,2003,161.5353273
JPN,23,2004,175.5225169
JPN,23,2005,212.6626161
JPN,23,2006,252.1097601
JPN,23,2007,266.947099
JPN,23,2008,331.2715357
JPN,23,2009,223.0202255
JPN,23,2010,.
JPN,23,2011,.
JPN,24,1995,100
JPN,24,1996,98.41391014
JPN,24,1997,100.568664
JPN,24,1998,98.73063965
JPN,24,1999,96.59652185
JPN,24,2000,99.61852189
JPN,24,2001,99.12134393
JPN,24,2002,97.17546098
JPN,24,2003,98.59529865
JPN,24,2004,102.083044
JPN,24,2005,108.2120373
JPN,24,2006,112.5543737
JPN,24,2007,116.5529412
JPN,24,2008,121.1813867
JPN,24,2009,107.0661083
JPN,24,2010,.
JPN,24,2011,.
JPN,25,1995,100
JPN,25,1996,99.29391071
JPN,25,1997,100.8043133
JPN,25,1998,101.1418777
JPN,25,1999,99.72715718
JPN,25,2000,98.41534433
JPN,25,2001,97.49152901
JPN,25,2002,95.51086235
JPN,25,2003,94.30794025
JPN,25,2004,94.44793024
