iso_i,code,year,comp_i
TUR,25,2002,748.7241823
TUR,25,2003,960.6033395
TUR,25,2004,1185.421842
TUR,25,2005,1419.191465
TUR,25,2006,1629.62432
TUR,25,2007,1784.849573
TUR,25,2008,1959.259898
TUR,25,2009,1812.672967
TUR,25,2010,.
TUR,25,2011,.
TUR,26,1995,37.21752831
TUR,26,1996,68.16191063
TUR,26,1997,160.7565765
TUR,26,1998,280.4182958
TUR,26,1999,469.2766526
TUR,26,2000,710.1070664
TUR,26,2001,946.6587877
TUR,26,2002,1243.749839
TUR,26,2003,1595.714786
TUR,26,2004,1969.174043
TUR,26,2005,2357.502532
TUR,26,2006,2707.064942
TUR,26,2007,2964.918753
TUR,26,2008,3254.642016
TUR,26,2009,3011.137831
TUR,26,2010,.
TUR,26,2011,.
TUR,27t28,1995,66.85123288
TUR,27t28,1996,126.103289
TUR,27t28,1997,307.0795199
TUR,27t28,1998,525.8043637
TUR,27t28,1999,813.5890209
TUR,27t28,2000,1156.31621
TUR,27t28,2001,1464.134405
TUR,27t28,2002,1842.24532
TUR,27t28,2003,2363.576666
TUR,27t28,2004,2916.745436
TUR,27t28,2005,3491.938548
TUR,27t28,2006,4009.71125
TUR,27t28,2007,4391.644949
TUR,27t28,2008,4820.783757
TUR,27t28,2009,4460.104761
TUR,27t28,2010,.
TUR,27t28,2011,.
TUR,29,1995,32.26992981
TUR,29,1996,64.42145118
TUR,29,1997,176.320706
TUR,29,1998,325.924969
TUR,29,1999,551.1506879
TUR,29,2000,846.139795
TUR,29,2001,1147.311254
TUR,29,2002,1535.652223
TUR,29,2003,1970.22173
TUR,29,2004,2431.330163
TUR,29,2005,2910.797567
TUR,29,2006,3342.400672
TUR,29,2007,3660.77159
TUR,29,2008,4018.491574
TUR,29,2009,3717.838074
TUR,29,2010,.
TUR,29,2011,.
TUR,30t33,1995,27.87808356
TUR,30t33,1996,54.32430764
TUR,30t33,1997,147.4012136
TUR,30t33,1998,269.0150622
TUR,30t33,1999,430.3610072
TUR,30t33,2000,628.7828624
TUR,30t33,2001,814.9468236
TUR,30t33,2002,1046.095709
TUR,30t33,2003,1342.127121
TUR,30t33,2004,1656.237012
TUR,30t33,2005,1982.853148
TUR,30t33,2006,2276.863829
TUR,30t33,2007,2493.74005
TUR,30t33,2008,2737.421096
TUR,30t33,2009,2532.614089
TUR,30t33,2010,.
TUR,30t33,2011,.
TUR,34t35,1995,39.90743132
TUR,34t35,1996,77.79697297
TUR,34t35,1997,179.5819757
TUR,34t35,1998,300.4295475
TUR,34t35,1999,536.6695455
TUR,34t35,2000,840.9139526
TUR,34t35,2001,1139.718893
TUR,34t35,2002,1503.871109
TUR,34t35,2003,1929.446976
TUR,34t35,2004,2381.012532
TUR,34t35,2005,2850.557111
TUR,34t35,2006,3273.227968
TUR,34t35,2007,3585.010036
TUR,34t35,2008,3935.32682
TUR,34t35,2009,3640.895499
TUR,34t35,2010,.
TUR,34t35,2011,.
TUR,36t37,1995,18.15896632
TUR,36t37,1996,35.42829563
TUR,36t37,1997,70.07105352
TUR,36t37,1998,97.04606761
TUR,36t37,1999,212.2597845
TUR,36t37,2000,350.6300113
TUR,36t37,2001,466.1556192
TUR,36t37,2002,573.5928376
TUR,36t37,2003,735.9121133
TUR,36t37,2004,908.1441396
TUR,36t37,2005,1087.233562
TUR,36t37,2006,1248.444835
TUR,36t37,2007,1367.361915
TUR,36t37,2008,1500.976556
TUR,36t37,2009,1388.67724
TUR,36t37,2010,.
TUR,36t37,2011,.
TUR,E,1995,43.52290843
TUR,E,1996,98.41308987
TUR,E,1997,175.3728525
TUR,E,1998,278.9633637
TUR,E,1999,503.4376349
TUR,E,2000,732.9261332
TUR,E,2001,1147.65949
TUR,E,2002,1479.116839
TUR,E,2003,1799.959169
TUR,E,2004,1998.667542
TUR,E,2005,2328.245445
TUR,E,2006,2584.743383
TUR,E,2007,3117.916241
TUR,E,2008,4043.983497
TUR,E,2009,4385.788584
TUR,E,2010,.
TUR,E,2011,.
TUR,F,1995,78.19951466
TUR,F,1996,166.6238004
TUR,F,1997,684.4500505
TUR,F,1998,1659.45564
TUR,F,1999,2337.911279
TUR,F,2000,3012.175852
TUR,F,2001,3192.257489
TUR,F,2002,3666.0433
TUR,F,2003,4552.692852
TUR,F,2004,6244.608068
TUR,F,2005,7545.256239
TUR,F,2006,9301.893559
TUR,F,2007,10713.82843
TUR,F,2008,11817.11713
TUR,F,2009,9493.989371
TUR,F,2010,.
TUR,F,2011,.
TUR,50,1995,24.50599782
TUR,50,1996,48.83184588
TUR,50,1997,107.7963035
TUR,50,1998,191.8031533
TUR,50,1999,327.4548853
TUR,50,2000,575.3272526
TUR,50,2001,801.8503658
TUR,50,2002,1176.537419
TUR,50,2003,1520.174818
TUR,50,2004,1975.10787
TUR,50,2005,2324.945561
TUR,50,2006,2713.005551
TUR,50,2007,2969.580594
TUR,50,2008,3392.172516
TUR,50,2009,2959.828936
TUR,50,2010,.
TUR,50,2011,.
TUR,51,1995,61.96043517
TUR,51,1996,123.4653836
TUR,51,1997,261.9970187
TUR,51,1998,439.9873187
TUR,51,1999,802.3369442
TUR,51,2000,1450.710043
TUR,51,2001,2038.759608
TUR,51,2002,2979.01187
TUR,51,2003,3849.10735
TUR,51,2004,5001.005231
TUR,51,2005,5886.799953
TUR,51,2006,6869.374154
TUR,51,2007,7519.026334
TUR,51,2008,8589.035951
TUR,51,2009,7494.334978
TUR,51,2010,.
TUR,51,2011,.
TUR,52,1995,59.35560383
TUR,52,1996,118.2748697
TUR,52,1997,269.0132239
TUR,52,1998,492.6711105
TUR,52,1999,774.791009
TUR,52,2000,1278.444506
TUR,52,2001,1695.175167
TUR,52,2002,2388.036272
TUR,52,2003,3085.522438
TUR,52,2004,4008.907117
TUR,52,2005,4718.978113
TUR,52,2006,5506.629501
TUR,52,2007,6027.40385
TUR,52,2008,6885.145238
TUR,52,2009,6007.610759
TUR,52,2010,.
TUR,52,2011,.
TUR,H,1995,106.1099971
TUR,H,1996,227.5191556
TUR,H,1997,326.2474995
TUR,H,1998,297.2673319
TUR,H,1999,510.4223718
TUR,H,2000,969.062875
TUR,H,2001,1423.544035
TUR,H,2002,1929.755617
TUR,H,2003,2349.218413
TUR,H,2004,3116.944128
TUR,H,2005,3703.294137
TUR,H,2006,4286.48509
TUR,H,2007,4830.11884
TUR,H,2008,5395.595265
TUR,H,2009,5966.661854
TUR,H,2010,.
TUR,H,2011,.
TUR,60,1995,127.8979787
TUR,60,1996,266.6722727
TUR,60,1997,501.6728321
TUR,60,1998,744.6268742
TUR,60,1999,1333.261919
TUR,60,2000,2184.119804
TUR,60,2001,3183.134239
TUR,60,2002,4509.427573
TUR,60,2003,5744.430717
TUR,60,2004,7103.390697
TUR,60,2005,8644.356618
TUR,60,2006,9969.514807
TUR,60,2007,11334.4679
TUR,60,2008,13185.07637
TUR,60,2009,12191.05715
TUR,60,2010,.
TUR,60,2011,.
TUR,61,1995,44.38903891
TUR,61,1996,94.80245885
TUR,61,1997,131.5143934
TUR,61,1998,133.6140718
TUR,61,1999,212.2642363
TUR,61,2000,305.5902355
TUR,61,2001,385.7114987
TUR,61,2002,463.1398053
TUR,61,2003,589.980542
TUR,61,2004,729.5522394
TUR,61,2005,887.8168185
TUR,61,2006,1023.91691
TUR,61,2007,1164.104129
TUR,61,2008,1354.17048
TUR,61,2009,1252.079947
TUR,61,2010,.
TUR,61,2011,.
TUR,62,1995,12.15659564
TUR,62,1996,25.53883188
TUR,62,1997,67.50288799
TUR,62,1998,136.1053504
TUR,62,1999,199.7660055
TUR,62,2000,267.3950594
TUR,62,2001,315.5729899
TUR,62,2002,356.1667046
TUR,62,2003,453.7105708
TUR,62,2004,561.0448809
TUR,62,2005,682.7545093
TUR,62,2006,787.4190632
TUR,62,2007,895.2267257
TUR,62,2008,1041.392754
TUR,62,2009,962.882446
TUR,62,2010,.
TUR,62,2011,.
TUR,63,1995,5.774918599
TUR,63,1996,12.04093046
TUR,63,1997,34.5390796
TUR,63,1998,68.41853533
TUR,63,1999,188.4947226
TUR,63,2000,431.3850735
TUR,63,2001,825.8812775
TUR,63,2002,1473.286629
TUR,63,2003,1876.777668
TUR,63,2004,2320.766963
TUR,63,2005,2824.219885
TUR,63,2006,3257.16571
TUR,63,2007,3703.113031
TUR,63,2008,4307.730061
TUR,63,2009,3982.971498
TUR,63,2010,.
TUR,63,2011,.
TUR,64,1995,47.03175906
TUR,64,1996,101.0445021
TUR,64,1997,232.4882648
TUR,64,1998,392.5349642
TUR,64,1999,636.2113747
TUR,64,2000,952.469403
TUR,64,2001,1278.385973
TUR,64,2002,1678.399892
TUR,64,2003,2138.065583
TUR,64,2004,2643.86776
TUR,64,2005,3217.412182
TUR,64,2006,3710.633401
TUR,64,2007,4218.666203
TUR,64,2008,4907.458959
TUR,64,2009,4537.487003
TUR,64,2010,.
TUR,64,2011,.
TUR,J,1995,164.0542646
TUR,J,1996,394.3161485
TUR,J,1997,788.1370913
TUR,J,1998,1611.058072
TUR,J,1999,3413.175876
TUR,J,2000,3413.98448
TUR,J,2001,5321.038176
TUR,J,2002,3493.655666
TUR,J,2003,3488.378611
TUR,J,2004,4276.454071
TUR,J,2005,4363.786027
TUR,J,2006,5145.676474
TUR,J,2007,6491.433003
TUR,J,2008,7930.49242
TUR,J,2009,10051.37338
TUR,J,2010,.
TUR,J,2011,.
TUR,70,1995,8.218794783
TUR,70,1996,16.11495384
TUR,70,1997,28.11779065
TUR,70,1998,46.41897856
TUR,70,1999,82.58414987
TUR,70,2000,110.6371021
TUR,70,2001,107.2790652
TUR,70,2002,86.79226116
TUR,70,2003,113.2867129
TUR,70,2004,147.5552129
TUR,70,2005,189.3676997
TUR,70,2006,231.0281783
TUR,70,2007,285.7511512
TUR,70,2008,338.1481967
TUR,70,2009,367.0331288
TUR,70,2010,.
TUR,70,2011,.
TUR,71t74,1995,65.91387352
TUR,71t74,1996,127.0085306
TUR,71t74,1997,230.8161242
TUR,71t74,1998,396.3561742
TUR,71t74,1999,735.1747217
TUR,71t74,2000,1070.797092
TUR,71t74,2001,1212.249236
TUR,71t74,2002,1323.807375
TUR,71t74,2003,1727.916568
TUR,71t74,2004,2250.600186
TUR,71t74,2005,2888.349194
TUR,71t74,2006,3523.779681
TUR,71t74,2007,4358.447129
TUR,71t74,2008,5157.638144
TUR,71t74,2009,5598.208371
TUR,71t74,2010,.
TUR,71t74,2011,.
TUR,L,1995,333.5834561
TUR,L,1996,658.0953852
TUR,L,1997,1361.747687
TUR,L,1998,2549.952784
TUR,L,1999,4521.399949
TUR,L,2000,6767.671826
TUR,L,2001,10309.33673
TUR,L,2002,14896.34145
TUR,L,2003,19519.74969
TUR,L,2004,23484.99793
TUR,L,2005,24533.14316
TUR,L,2006,27948.26985
TUR,L,2007,31089.30261
TUR,L,2008,34317.55014
TUR,L,2009,38567.86361
TUR,L,2010,.
TUR,L,2011,.
TUR,M,1995,124.4125378
TUR,M,1996,263.2229972
TUR,M,1997,508.1601384
TUR,M,1998,830.7691238
TUR,M,1999,1872.448023
TUR,M,2000,2926.318933
TUR,M,2001,4322.576739
TUR,M,2002,6665.50043
TUR,M,2003,8791.170315
TUR,M,2004,10831.31757
TUR,M,2005,13207.55509
TUR,M,2006,15576.02086
TUR,M,2007,18185.32006
TUR,M,2008,20847.33453
TUR,M,2009,23335.40194
TUR,M,2010,.
TUR,M,2011,.
TUR,N,1995,35.51246925
TUR,N,1996,75.13469914
TUR,N,1997,188.9269613
TUR,N,1998,385.2404609
TUR,N,1999,789.9518805
TUR,N,2000,1165.207071
TUR,N,2001,1585.072904
TUR,N,2002,2406.511398
TUR,N,2003,3237.335448
TUR,N,2004,3926.455628
TUR,N,2005,5179.544599
TUR,N,2006,5961.88613
TUR,N,2007,6922.499903
TUR,N,2008,7852.808267
TUR,N,2009,8133.450899
TUR,N,2010,.
TUR,N,2011,.
TUR,O,1995,46.64468084
TUR,O,1996,95.14294083
TUR,O,1997,128.2947866
TUR,O,1998,131.937414
TUR,O,1999,493.6304119
TUR,O,2000,1119.03461
TUR,O,2001,1909.600033
TUR,O,2002,3400.819161
TUR,O,2003,4656.008395
TUR,O,2004,5096.684225
TUR,O,2005,6043.739073
TUR,O,2006,7133.882146
TUR,O,2007,8232.60271
TUR,O,2008,9122.991661
TUR,O,2009,8975.064572
TUR,O,2010,.
TUR,O,2011,.
TUR,P,1995,11.20022447
TUR,P,1996,21.30226743
TUR,P,1997,41.09435456
TUR,P,1998,74.59449973
TUR,P,1999,117.9563625
TUR,P,2000,190.9096332
TUR,P,2001,293.8424779
TUR,P,2002,488.0722893
TUR,P,2003,634.9921995
TUR,P,2004,800.2074777
TUR,P,2005,979.5859501
TUR,P,2006,1209.774897
TUR,P,2007,1468.578937
TUR,P,2008,1675.653519
TUR,P,2009,1800.883368
TUR,P,2010,.
TUR,P,2011,.
TWN,AtB,1995,65063.65171
TWN,AtB,1996,65741.67482
TWN,AtB,1997,63620.34257
TWN,AtB,1998,57559.82685
TWN,AtB,1999,55780.92419
TWN,AtB,2000,53210.64774
TWN,AtB,2001,52023.00437
TWN,AtB,2002,55846.10027
TWN,AtB,2003,50643.8209
TWN,AtB,2004,54801.29592
TWN,AtB,2005,55568.31266
TWN,AtB,2006,55148.76608
TWN,AtB,2007,55555.16881
TWN,AtB,2008,56987.43185
TWN,AtB,2009,56804.76659
TWN,AtB,2010,.
TWN,AtB,2011,.
TWN,C,1995,12819.89124
TWN,C,1996,12723.49026
TWN,C,1997,11568.81974
TWN,C,1998,11510.70093
TWN,C,1999,12482.18164
TWN,C,2000,13223.66986
TWN,C,2001,12691.14806
TWN,C,2002,13692.22916
TWN,C,2003,13777.226
TWN,C,2004,12126.25887
TWN,C,2005,12641.27421
TWN,C,2006,15549.48509
TWN,C,2007,13313.15776
TWN,C,2008,35770.17228
TWN,C,2009,33258.84152
TWN,C,2010,.
TWN,C,2011,.
TWN,15t16,1995,73694.15419
TWN,15t16,1996,78940.36396
TWN,15t16,1997,75022.77445
TWN,15t16,1998,68180.95338
TWN,15t16,1999,66849.23607
TWN,15t16,2000,61556.89863
TWN,15t16,2001,60918.38808
TWN,15t16,2002,58631.54725
TWN,15t16,2003,58620.19806
TWN,15t16,2004,63001.67713
TWN,15t16,2005,56643.27863
TWN,15t16,2006,58316.45504
TWN,15t16,2007,58653.53427
TWN,15t16,2008,54229.70695
TWN,15t16,2009,57901.45221
TWN,15t16,2010,.
TWN,15t16,2011,.
TWN,17t18,1995,90122.77754
TWN,17t18,1996,89389.95709
TWN,17t18,1997,96225.61666
TWN,17t18,1998,99344.54853
TWN,17t18,1999,99207.33219
TWN,17t18,2000,98307.86798
TWN,17t18,2001,90417.5772
TWN,17t18,2002,85118.51009
TWN,17t18,2003,79368.49576
TWN,17t18,2004,82518.29569
TWN,17t18,2005,81038.80454
TWN,17t18,2006,79640.48031
TWN,17t18,2007,75752.00885
TWN,17t18,2008,68415.76662
TWN,17t18,2009,67421.50945
TWN,17t18,2010,.
TWN,17t18,2011,.
TWN,19,1995,13352.20593
TWN,19,1996,13699.54291
TWN,19,1997,12945.08568
TWN,19,1998,12223.43195
TWN,19,1999,12731.48368
TWN,19,2000,12212.23192
TWN,19,2001,10664.95406
TWN,19,2002,9848.052276
TWN,19,2003,9621.970953
TWN,19,2004,9404.604442
TWN,19,2005,8993.533623
TWN,19,2006,8177.480726
TWN,19,2007,7412.882525
TWN,19,2008,6312.797546
TWN,19,2009,5925.595092
TWN,19,2010,.
TWN,19,2011,.
TWN,20,1995,9992.49379
TWN,20,1996,10347.85534
TWN,20,1997,10332.76036
TWN,20,1998,9465.849057
TWN,20,1999,8264.995264
TWN,20,2000,6632.029959
TWN,20,2001,5439.31405
TWN,20,2002,5928.773269
TWN,20,2003,5712.498299
TWN,20,2004,6090.527741
TWN,20,2005,6253.911081
TWN,20,2006,5809.797101
TWN,20,2007,5647.638819
TWN,20,2008,6020.938986
TWN,20,2009,5159.951432
TWN,20,2010,.
TWN,20,2011,.
TWN,21t22,1995,47046.11055
TWN,21t22,1996,49609.13676
TWN,21t22,1997,48850.97261
TWN,21t22,1998,45901.01426
TWN,21t22,1999,47091.32432
TWN,21t22,2000,44011.33161
TWN,21t22,2001,43449.90933
TWN,21t22,2002,38424.63971
TWN,21t22,2003,37213.54549
TWN,21t22,2004,39441.21895
TWN,21t22,2005,39201.29442
TWN,21t22,2006,40376.91689
TWN,21t22,2007,41074.8824
TWN,21t22,2008,45063.81859
TWN,21t22,2009,41544.12162
TWN,21t22,2010,.
TWN,21t22,2011,.
TWN,23,1995,22179.7273
TWN,23,1996,24510.10903
TWN,23,1997,29268.28914
TWN,23,1998,34056.99688
TWN,23,1999,32858.23291
TWN,23,2000,26061.3157
TWN,23,2001,30695.63065
TWN,23,2002,30808.0036
TWN,23,2003,30182.27663
TWN,23,2004,32222.99479
TWN,23,2005,28822.22296
TWN,23,2006,34315.31711
TWN,23,2007,33267.95398
TWN,23,2008,35615.22052
TWN,23,2009,32850.10416
TWN,23,2010,.
TWN,23,2011,.
TWN,24,1995,72281.00694
TWN,24,1996,78651.78351
TWN,24,1997,78445.87188
TWN,24,1998,80247.96853
TWN,24,1999,85829.17239
TWN,24,2000,97630.79615
TWN,24,2001,84723.24516
TWN,24,2002,75125.91507
TWN,24,2003,77954.25173
TWN,24,2004,80908.71364
TWN,24,2005,90292.0985
TWN,24,2006,127234.8038
TWN,24,2007,137029.261
TWN,24,2008,160579.3583
TWN,24,2009,156388.3643
TWN,24,2010,.
TWN,24,2011,.
TWN,25,1995,81099.12139
TWN,25,1996,86838.57915
TWN,25,1997,87864.26675
TWN,25,1998,86287.43676
TWN,25,1999,87569.2374
TWN,25,2000,86227.89164
TWN,25,2001,78439.38736
TWN,25,2002,78492.41943
TWN,25,2003,75095.94395
TWN,25,2004,65116.89201
TWN,25,2005,69013.84688
TWN,25,2006,74884.57912
TWN,25,2007,77683.49838
TWN,25,2008,76706.27624
TWN,25,2009,76345.68761
TWN,25,2010,.
TWN,25,2011,.
TWN,26,1995,45066.18625
TWN,26,1996,47520.21314
TWN,26,1997,48408.22013
TWN,26,1998,48855.86895
TWN,26,1999,47361.22349
TWN,26,2000,41291.66404
TWN,26,2001,36474.95644
TWN,26,2002,34130.67666
TWN,26,2003,27421.43592
TWN,26,2004,34918.71596
TWN,26,2005,36295.46792
TWN,26,2006,33836.27355
TWN,26,2007,33539.11713
TWN,26,2008,28064.07091
TWN,26,2009,25272.16028
TWN,26,2010,.
TWN,26,2011,.
TWN,27t28,1995,151400.0617
TWN,27t28,1996,158778.7583
TWN,27t28,1997,168032.2158
TWN,27t28,1998,173852.8817
TWN,27t28,1999,178449.6306
TWN,27t28,2000,178572.8749
TWN,27t28,2001,148664.9304
TWN,27t28,2002,146904.2941
TWN,27t28,2003,167343.9651
TWN,27t28,2004,183626.5983
TWN,27t28,2005,213068.0753
TWN,27t28,2006,233440.7428
TWN,27t28,2007,245815.8767
TWN,27t28,2008,216223.8626
TWN,27t28,2009,182359.1937
TWN,27t28,2010,.
TWN,27t28,2011,.
TWN,29,1995,139077.2381
TWN,29,1996,149016.8591
TWN,29,1997,147744.1689
TWN,29,1998,142651.0167
TWN,29,1999,123732.6008
TWN,29,2000,114751.3144
TWN,29,2001,156154.0288
TWN,29,2002,144495.7948
TWN,29,2003,156181.8196
TWN,29,2004,154646.6684
TWN,29,2005,169281.812
TWN,29,2006,178443.7888
TWN,29,2007,188017.1335
TWN,29,2008,176621.6929
TWN,29,2009,138242.1962
TWN,29,2010,.
TWN,29,2011,.
TWN,30t33,1995,183136.3221
TWN,30t33,1996,206394.7389
TWN,30t33,1997,224177.4966
TWN,30t33,1998,237989.2603
TWN,30t33,1999,259224.0614
TWN,30t33,2000,278037.8559
TWN,30t33,2001,275472.4006
TWN,30t33,2002,281371.7223
TWN,30t33,2003,280117.5327
TWN,30t33,2004,299129.2197
TWN,30t33,2005,311813.0304
TWN,30t33,2006,316786.2487
TWN,30t33,2007,369875.4482
TWN,30t33,2008,385868.617
TWN,30t33,2009,323208.6185
TWN,30t33,2010,.
TWN,30t33,2011,.
TWN,34t35,1995,67517.16002
TWN,34t35,1996,69326.06949
TWN,34t35,1997,74414.57898
TWN,34t35,1998,75588.56221
TWN,34t35,1999,78340.53921
TWN,34t35,2000,68751.86799
TWN,34t35,2001,71160.09826
TWN,34t35,2002,65512.36647
TWN,34t35,2003,65463.55215
TWN,34t35,2004,69380.34739
TWN,34t35,2005,75926.74934
TWN,34t35,2006,73227.69842
TWN,34t35,2007,72176.80018
TWN,34t35,2008,65359.34538
TWN,34t35,2009,62888.72986
TWN,34t35,2010,.
TWN,34t35,2011,.
TWN,36t37,1995,45942.3574
TWN,36t37,1996,51487.86285
TWN,36t37,1997,52480.90188
TWN,36t37,1998,52602.89541
TWN,36t37,1999,52186.89594
TWN,36t37,2000,49410.80758
TWN,36t37,2001,46214.11631
TWN,36t37,2002,43201.74153
TWN,36t37,2003,42528.32082
TWN,36t37,2004,40154.29878
TWN,36t37,2005,41749.02414
TWN,36t37,2006,40686.69884
TWN,36t37,2007,38530.78709
TWN,36t37,2008,37429.34678
TWN,36t37,2009,35474.2516
TWN,36t37,2010,.
TWN,36t37,2011,.
TWN,E,1995,47371.72708
TWN,E,1996,45493.61004
TWN,E,1997,48602.50528
TWN,E,1998,49928.14433
TWN,E,1999,52467.74906
TWN,E,2000,53497.04185
TWN,E,2001,50306.62053
TWN,E,2002,48018.38351
TWN,E,2003,55323.44709
TWN,E,2004,52983.67182
TWN,E,2005,50383.84013
TWN,E,2006,45954.99127
TWN,E,2007,41810.95427
TWN,E,2008,27916.94654
TWN,E,2009,28596.25952
TWN,E,2010,.
TWN,E,2011,.
TWN,F,1995,278553.4562
TWN,F,1996,283152.9139
TWN,F,1997,289087.8858
TWN,F,1998,289403.4468
TWN,F,1999,269035.7258
TWN,F,2000,263925.0445
TWN,F,2001,226464.085
TWN,F,2002,196860.5724
TWN,F,2003,175055.452
TWN,F,2004,152766.1552
TWN,F,2005,178010.948
TWN,F,2006,199160.1779
TWN,F,2007,216651.9785
TWN,F,2008,221553.6365
TWN,F,2009,202120.4085
TWN,F,2010,.
TWN,F,2011,.
TWN,50,1995,19395.24998
TWN,50,1996,18458.19321
TWN,50,1997,21160.14159
TWN,50,1998,21734.79528
TWN,50,1999,22073.65933
TWN,50,2000,22972.51298
TWN,50,2001,25442.21627
TWN,50,2002,20736.54315
TWN,50,2003,20082.8978
TWN,50,2004,20396.31118
TWN,50,2005,20474.08857
TWN,50,2006,18132.0867
TWN,50,2007,19515.12443
TWN,50,2008,18313.14911
TWN,50,2009,16166.61856
TWN,50,2010,.
TWN,50,2011,.
TWN,51,1995,238190.8355
TWN,51,1996,297565.3507
TWN,51,1997,305024.8688
TWN,51,1998,333779.3146
TWN,51,1999,357837.6595
TWN,51,2000,379556.9763
TWN,51,2001,339748.4852
TWN,51,2002,406452.237
TWN,51,2003,428049.3843
TWN,51,2004,462264.3373
TWN,51,2005,498486.8191
TWN,51,2006,543030.9773
TWN,51,2007,535833.3757
TWN,51,2008,545471.8833
TWN,51,2009,552931.0301
TWN,51,2010,.
TWN,51,2011,.
TWN,52,1995,213874.8263
TWN,52,1996,214061.9707
TWN,52,1997,245328.4337
TWN,52,1998,259009.6519
TWN,52,1999,270871.9738
TWN,52,2000,290880.6289
TWN,52,2001,310773.0196
TWN,52,2002,281559.1054
TWN,52,2003,283553.5482
TWN,52,2004,300443.7645
TWN,52,2005,315829.8248
TWN,52,2006,318159.2682
TWN,52,2007,334707.2406
TWN,52,2008,334017.1003
TWN,52,2009,314350.4903
TWN,52,2010,.
TWN,52,2011,.
TWN,H,1995,73211.91818
TWN,H,1996,80345.70751
TWN,H,1997,89455.01739
TWN,H,1998,95496.90831
TWN,H,1999,102058.8751
TWN,H,2000,111400.2741
TWN,H,2001,109775.5783
TWN,H,2002,108581.9094
TWN,H,2003,109486.7316
TWN,H,2004,127710.3071
TWN,H,2005,135283.1001
TWN,H,2006,147392.9754
TWN,H,2007,156503.8519
TWN,H,2008,165782.0283
TWN,H,2009,169491.177
TWN,H,2010,.
TWN,H,2011,.
TWN,60,1995,87708.93272
TWN,60,1996,88362.65425
TWN,60,1997,90464.69448
TWN,60,1998,93629.74427
TWN,60,1999,93012.56119
TWN,60,2000,94520.03382
TWN,60,2001,89997.94671
TWN,60,2002,83837.5047
TWN,60,2003,84786.96765
TWN,60,2004,66160.7492
TWN,60,2005,67190.86039
TWN,60,2006,71058.59692
TWN,60,2007,74201.17033
TWN,60,2008,70479.51487
TWN,60,2009,76058.59593
TWN,60,2010,.
TWN,60,2011,.
TWN,61,1995,8374.599962
TWN,61,1996,7799.749199
TWN,61,1997,8708.268763
TWN,61,1998,7974.473909
TWN,61,1999,7858.997907
TWN,61,2000,7552.957902
TWN,61,2001,6732.374022
TWN,61,2002,6668.275003
TWN,61,2003,7514.235819
TWN,61,2004,10864.03735
TWN,61,2005,14243.00727
TWN,61,2006,19441.03151
TWN,61,2007,18113.07817
TWN,61,2008,23536.3021
TWN,61,2009,18338.08624
TWN,61,2010,.
TWN,61,2011,.
TWN,62,1995,16767.05375
TWN,62,1996,19809.41597
TWN,62,1997,21272.46317
TWN,62,1998,20463.38898
TWN,62,1999,22758.0247
TWN,62,2000,23843.55297
TWN,62,2001,23803.55469
TWN,62,2002,22415.46755
TWN,62,2003,20982.76291
TWN,62,2004,23000.07996
TWN,62,2005,26247.89487
TWN,62,2006,28385.39852
TWN,62,2007,30758.09348
TWN,62,2008,33820.69995
TWN,62,2009,33002.20813
TWN,62,2010,.
TWN,62,2011,.
TWN,63,1995,43908.47881
TWN,63,1996,48881.78924
TWN,63,1997,52227.436
TWN,63,1998,57495.56442
TWN,63,1999,60180.06446
TWN,63,2000,63057.93106
TWN,63,2001,56376.91543
TWN,63,2002,57397.74346
TWN,63,2003,57724.19088
TWN,63,2004,70051.09562
TWN,63,2005,73946.18041
TWN,63,2006,72244.32628
TWN,63,2007,75012.58163
TWN,63,2008,76954.41515
TWN,63,2009,73983.43671
TWN,63,2010,.
TWN,63,2011,.
TWN,64,1995,64190.24935
TWN,64,1996,74290.52196
TWN,64,1997,77375.07953
TWN,64,1998,100268.1784
TWN,64,1999,103904.1292
TWN,64,2000,114972.2724
TWN,64,2001,112462.242
TWN,64,2002,105062.9922
TWN,64,2003,108410.0622
TWN,64,2004,114000.9513
TWN,64,2005,119878.4651
TWN,64,2006,121420.6739
TWN,64,2007,118613.9335
TWN,64,2008,114867.6414
TWN,64,2009,109043.4627
TWN,64,2010,.
TWN,64,2011,.
TWN,J,1995,296269.3012
TWN,J,1996,322997.8575
TWN,J,1997,379244.0672
TWN,J,1998,388630.1053
TWN,J,1999,396413.5089
TWN,J,2000,421311.1666
TWN,J,2001,426492.9457
TWN,J,2002,434537.0706
TWN,J,2003,478054.9829
TWN,J,2004,492161.9246
TWN,J,2005,494138.0063
TWN,J,2006,519108.6071
TWN,J,2007,555703.3308
TWN,J,2008,523861.6632
TWN,J,2009,478767.2204
TWN,J,2010,.
TWN,J,2011,.
TWN,70,1995,44544.16863
TWN,70,1996,45388.09247
TWN,70,1997,48493.94277
TWN,70,1998,52893.16776
TWN,70,1999,49264.56502
TWN,70,2000,47339.77275
TWN,70,2001,34676.51982
TWN,70,2002,31399.34903
TWN,70,2003,31304.4975
TWN,70,2004,34113.76173
TWN,70,2005,37887.39028
TWN,70,2006,38538.79092
TWN,70,2007,39836.52013
TWN,70,2008,44629.39481
TWN,70,2009,41822.40019
TWN,70,2010,.
TWN,70,2011,.
TWN,71t74,1995,80485.74385
TWN,71t74,1996,92883.08116
TWN,71t74,1997,105852.2278
TWN,71t74,1998,115431.0367
TWN,71t74,1999,125886.3788
